parent_cell,Adamts2,Adarb2,Agmat,Aqp4,Batf3,Bcl11b,Bcl6,Blnk,Calb1,Car12,Cartpt,Ccn2,Chat,Chodl,Chrna5,Col24a1,Cox6a2,Csf1r,Cspg4,Cux1,Cux2,Cxcl14,Deptor,Dkk3,Dlx1,Egln3,Egr2,Endou,Etv1,Fam84b,Fezf2,Flt1,Fos,Foxp2,Gad1,Gfap,Glra3,Gpx3,Hsd11b1,Htr3a,Id3,Inpp4b,Kit,Lamp5,Lhx6,Lpl,Ly6d,Man1a,Mog,Neurod1,Nfib,Nos1,Nr4a2,Nr5a1,Ntsr1,Nxph4,Obscn,Olig2,Oprk1,Otof,Pcp4,Pde1a,Pdgfra,Pdia5,Pecam1,Plp1,Pou3f2,Prox1,Ptgs2,Pthlh,Pvalb,Rasgrf2,Rbfox3,Reln,Rora,Rorb,Rspo1,Satb2,Scn7a,Scnn1a,Slc17a7,Slc17a8,Snap25,Sncg,Sox10,Spi1,Sst,Syt6,Tacr1,Tbata,Tbr1,Th,Tle4,Tox,Trem2,Trhr,Trib2,Tshz2,Vip,Wnt7b
3376,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,31,25,20,1,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,3,0,0,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,2,0,0,0,5,24,0,8,46,17,11,0,0,71,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
3377,0,0,0,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,1,4,0,0,0,0,2,0,3,26,0,0,3,3,0,1,0,0,11,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,10,4,2,0,0,0,0,0,6,0,2,3,1,2,0,0,18,0,21,1,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0
3378,1,15,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,0,1,2,0,0,0,0,1,0,1,0,0,47,69,0,1,0,1,5,0,40,8,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,3,0,0,0,8,2,34,3,0,1,2,0,0,14,0,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
3379,0,0,0,30,0,0,6,0,9,0,0,0,0,0,0,0,0,2,1,24,42,42,0,16,0,0,0,0,1,1,2,8,0,0,0,1,3,1,5,0,8,0,0,48,0,2,1,0,0,3,13,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,14,1,2,0,0,36,29,0,13,22,10,8,0,0,103,0,213,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,2
3380,0,1,0,4,1,1,1,1,12,0,0,0,0,0,0,0,0,1,0,23,43,9,0,10,0,1,0,0,0,0,0,0,1,0,1,1,5,0,0,0,0,0,2,57,0,3,0,0,0,1,6,0,0,0,0,0,1,1,0,0,0,3,5,1,1,51,9,0,0,0,1,21,24,2,10,3,0,15,0,0,101,0,225,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
3381,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,12,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,4,0,5,0,4,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,2,0,0,18,12,0,3,1,1,8,0,0,34,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3382,0,3,0,4,0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,28,23,12,0,1,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,4,10,30,0,15,55,21,17,0,0,72,0,268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3383,0,0,0,17,0,1,3,0,2,0,0,0,0,0,0,0,2,5,1,23,13,46,0,5,0,0,1,0,3,1,1,0,0,0,9,7,0,0,3,0,0,1,0,2,1,0,0,1,0,0,16,0,2,0,0,0,0,8,0,0,2,0,3,0,0,3,16,0,0,0,1,5,11,0,15,31,11,3,0,1,38,0,63,0,0,0,1,0,0,0,2,0,3,1,2,0,6,5,1,6
3384,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,17,16,0,2,0,0,0,0,0,0,0,12,0,0,1,1,0,0,1,0,1,0,0,4,0,1,0,0,20,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,5,127,5,5,0,0,0,4,13,0,4,11,2,7,0,0,33,0,66,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
3385,0,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,3,1,0,19,20,4,0,0,0,0,0,0,2,0,0,0,0,0,59,1,0,0,1,0,1,0,0,9,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,11,0,0,0,2,11,23,0,17,27,7,13,1,0,45,0,186,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
3386,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,6,5,7,0,0,0,7,8,0,11,0,2,0,0,0,0,0,1,0,0,0,0,19,0,0,0,6,0,6,18,0,1,0,0,0,0,0,0,0,15,0,0,1,0,0,11,2,0,0,1,5,35,0,34,36,3,25,12,0,221,0,312,1,0,0,1,1,0,2,1,0,1,0,0,0,4,1,2,2
3387,1,1,0,0,2,2,1,0,10,0,1,0,0,0,0,0,0,1,0,14,12,6,2,11,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,1,0,0,0,72,0,0,0,8,0,3,19,7,0,0,0,0,0,0,0,0,0,10,0,2,0,1,3,0,3,0,0,27,23,1,2,2,0,11,0,0,69,0,186,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,2,0
3388,0,0,1,2,0,0,2,0,18,0,0,0,0,0,0,1,0,1,0,39,38,7,1,3,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,1,0,0,85,0,3,1,0,0,6,7,0,3,0,0,0,0,0,0,0,0,3,0,3,0,9,16,5,1,1,1,44,38,0,10,52,7,17,0,0,89,0,336,0,0,0,0,0,0,1,6,0,1,0,0,0,0,3,1,0
3389,0,0,1,22,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,5,9,29,0,6,0,1,0,0,3,0,0,33,0,0,2,39,0,0,2,0,26,0,0,1,0,0,0,2,0,0,7,0,2,0,0,0,0,0,0,0,1,1,0,0,15,0,2,2,0,0,0,1,7,1,4,9,1,1,0,0,25,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,2
3390,0,0,1,1,1,7,28,1,0,0,1,0,0,0,0,0,1,0,0,4,0,0,2,1,0,2,0,0,12,4,13,0,0,0,1,0,0,0,1,0,0,2,0,59,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,39,1,0,0,0,4,16,0,0,0,1,5,39,10,23,17,7,29,0,0,81,0,319,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0
3391,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,12,0,1,0,0,0,0,1,0,0,30,1,0,1,0,1,0,4,0,14,2,0,3,0,0,0,1,0,0,4,0,1,0,0,0,0,2,0,0,1,3,0,1,6,2,1,5,0,0,0,0,8,2,1,3,0,1,0,0,24,0,12,0,0,0,9,0,1,0,1,0,0,0,0,0,4,2,0,0
3392,0,0,0,3,0,1,6,0,15,0,0,0,0,0,0,0,0,1,0,19,41,15,1,4,0,0,0,0,0,0,0,47,0,0,0,1,5,0,1,0,2,0,0,57,0,5,1,0,0,2,4,1,1,0,0,0,3,0,0,1,0,3,0,3,12,1,12,0,1,0,0,54,30,0,6,4,2,20,0,0,96,0,221,1,0,0,0,1,0,0,0,0,1,0,1,0,2,3,0,2
3393,0,1,2,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,16,18,0,4,0,0,0,0,0,0,0,56,0,0,0,1,1,0,6,0,8,0,0,16,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,14,0,4,0,0,0,1,7,13,0,4,4,3,3,0,0,36,0,47,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
3394,0,4,0,4,0,0,3,0,9,0,1,0,0,0,0,3,0,0,0,28,25,17,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,3,0,1,0,1,18,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,6,11,3,0,0,0,17,24,0,14,48,17,14,0,1,68,0,220,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,6,1
3395,2,0,0,2,0,0,1,0,25,0,0,0,0,0,0,0,0,1,0,15,34,11,0,14,0,1,2,0,3,0,0,1,2,0,3,2,1,0,1,0,0,0,0,44,0,2,0,1,0,0,7,0,2,0,0,0,1,1,0,3,0,6,1,1,0,0,7,3,6,0,0,28,33,0,1,5,4,21,0,0,103,0,237,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0
3396,4,0,2,3,0,1,7,0,2,0,0,4,0,0,0,0,0,0,3,14,18,7,1,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,2,0,9,3,0,2,0,1,0,2,0,2,7,3,0,0,0,0,0,0,0,0,0,1,14,1,4,3,6,0,0,2,0,2,9,0,7,10,8,10,0,1,22,0,92,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3397,0,1,0,2,0,0,2,0,3,0,2,0,0,0,0,1,1,0,0,31,24,10,0,0,1,0,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,2,9,0,0,0,0,14,3,3,0,1,0,0,0,0,0,0,0,2,2,0,0,0,134,11,4,0,0,0,11,23,0,3,23,13,11,0,0,39,0,175,0,7,0,0,0,0,0,6,0,0,0,0,0,1,1,4,1
3398,0,1,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,27,1,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,3,0,0,11,10,1,5,2,1,5,0,0,54,0,94,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
3399,1,0,1,15,0,2,10,2,0,0,0,0,0,0,0,0,1,20,0,5,1,31,1,4,0,0,0,1,2,0,1,12,0,0,0,0,0,0,5,0,0,2,0,2,0,0,1,1,0,1,9,0,0,0,0,0,0,3,0,0,6,0,0,0,3,2,8,0,0,0,2,0,9,0,13,11,2,4,0,0,33,0,29,0,0,4,3,0,0,0,0,0,2,0,8,0,1,5,0,4
3400,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,2,0,9,6,10,0,0,0,7,5,0,8,0,1,0,0,1,0,0,6,0,0,0,0,15,1,0,0,4,0,1,7,0,0,0,0,0,1,0,0,0,14,0,0,0,0,11,6,2,0,0,0,2,20,0,20,31,1,15,9,0,131,0,254,1,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,2
3401,1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1,0,1,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,110,1,3,0,0,1,0,6,0,5,3,1,2,0,0,12,0,6,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
3402,0,0,1,22,0,2,10,2,5,0,1,0,0,0,0,0,0,2,1,15,13,54,0,10,1,2,0,0,2,1,2,1,1,0,3,5,2,0,4,0,2,0,4,8,0,0,1,1,0,0,10,2,0,0,0,0,1,3,0,0,0,2,1,0,0,0,9,0,0,0,2,12,14,1,10,27,1,3,0,0,56,0,40,0,0,0,0,0,0,0,5,0,1,0,1,0,5,0,0,7
3403,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,10,3,0,0,7,13,5,1,1,3,0,0,0,2,1,1,0,1,0,183,1,0,0,2,0,0,0,0,6,13,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,1,50,6,18,0,9,1,1,3,0,0,17,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
3404,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,18,11,3,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,1,1,0,0,0,22,0,5,19,11,10,0,0,36,0,161,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3405,0,0,1,7,0,1,1,0,7,0,1,0,0,0,0,0,0,1,0,27,25,20,2,4,0,0,0,0,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,6,0,1,0,0,0,0,1,0,0,0,3,0,1,0,10,12,0,2,0,3,18,30,0,15,20,12,12,0,0,63,0,213,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1
3406,2,0,1,0,0,1,0,1,40,1,0,0,0,0,0,0,0,2,0,27,28,3,0,3,0,0,4,0,1,0,0,0,0,0,0,2,9,1,0,0,0,0,0,88,0,5,0,0,0,3,7,2,0,0,0,0,0,0,0,0,1,8,0,1,0,0,8,0,1,0,0,52,24,4,5,2,0,19,0,0,108,0,289,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
3407,0,0,0,7,0,0,1,0,14,0,4,0,0,0,0,1,0,0,0,47,43,17,0,2,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,59,0,0,0,0,5,4,4,0,2,0,0,0,0,0,0,0,0,4,0,2,0,56,12,4,1,0,7,30,44,0,24,43,34,24,0,0,107,0,328,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1
3408,0,0,0,0,0,0,5,0,2,0,0,9,0,1,0,0,0,0,4,10,4,8,0,2,0,0,0,0,3,0,0,18,2,0,2,0,0,0,0,0,4,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,7,0,0,0,0,0,4,0,4,11,2,4,0,0,5,0,40,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
3409,0,0,0,2,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,14,0,0,0,2,2,0,6,0,0,0,2,1,0,0,2,0,0,0,0,9,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,4,5,0,0,0,2,16,0,0,0,0,1,12,0,9,13,8,8,0,0,48,0,123,0,0,0,8,0,0,1,1,0,0,0,1,0,0,4,0,1
3410,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,33,22,11,3,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,81,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,6,3,0,0,2,5,27,0,14,40,19,22,0,0,73,0,308,0,0,0,3,0,0,0,9,0,0,0,1,0,1,0,0,1
3411,0,3,2,20,1,0,5,0,5,0,1,0,0,0,0,0,0,2,0,4,10,47,1,4,1,0,0,0,1,0,1,0,0,0,7,2,0,0,3,1,0,0,2,11,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,15,4,0,0,0,7,8,0,7,5,0,0,0,1,33,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,2
3412,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,95,1,8,9,4,1,6,1,0,0,0,4,0,0,31,1,0,2,8,0,0,0,1,1,2,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,12,0,12,2,2,4,0,0,0,1,6,0,0,4,0,0,0,0,21,0,1,0,6,4,0,0,0,0,1,0,0,0,24,0,2,2,0,0
3413,1,0,2,2,0,0,3,1,0,0,1,2,0,0,0,0,0,3,20,15,3,8,1,2,0,0,0,0,2,0,0,54,0,0,0,0,0,0,3,0,3,17,0,1,0,0,0,2,0,0,4,1,0,0,0,4,0,0,0,0,1,3,14,0,10,2,1,0,1,0,1,2,7,0,6,6,1,0,0,0,7,0,14,23,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
3414,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,1,0,1,23,0,0,4,7,0,0,1,0,2,0,0,0,2,0,0,0,3,0,10,0,0,0,0,0,0,6,0,0,1,2,0,0,5,44,9,2,0,0,2,0,2,0,3,3,0,1,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3
3415,0,0,2,7,0,0,9,0,1,0,0,0,0,0,0,0,0,2,0,3,4,20,0,1,0,0,0,0,2,0,3,0,0,0,3,2,0,0,4,0,2,0,0,1,0,0,0,2,0,1,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,0,0,0,2,1,10,0,12,14,5,3,0,0,10,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
3416,0,0,0,1,6,5,1,10,0,0,0,0,0,0,0,0,0,0,1,6,2,7,13,36,0,1,0,0,7,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,34,19,0,1,0,11,8,0,0,0,0,0,31,0,15,14,0,20,0,0,156,0,300,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4
3417,0,0,2,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,4,19,39,0,0,0,0,3,0,22,1,1,0,0,2,0,0,6,0,0,0,0,3,0,0,0,1,0,1,8,0,0,0,0,1,0,0,0,0,20,19,0,0,0,5,4,0,0,0,0,2,31,0,11,19,0,20,0,0,123,0,222,0,0,0,2,0,0,1,6,0,0,0,0,0,1,2,0,0
3418,0,1,1,6,0,3,1,0,0,0,0,0,0,0,0,0,0,8,0,6,5,14,4,2,0,1,0,0,1,1,0,36,0,0,0,6,0,0,1,0,3,1,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,3,1,0,0,0,3,9,2,3,3,0,0,0,0,31,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1
3419,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,1,10,1,0,0,3,2,0,0,0,1,0,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,6,5,0,0,1,4,7,0,1,0,2,0,18,0,9,17,4,15,0,0,62,0,105,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,2
3420,0,0,2,3,0,1,3,0,0,0,0,1,0,0,0,0,1,0,25,3,1,17,0,0,0,0,1,0,3,0,1,27,0,0,2,1,0,0,0,0,1,5,0,0,1,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,4,0,1,1,8,22,0,0,0,0,1,0,6,0,3,4,0,1,0,0,39,0,19,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0
3421,0,0,3,8,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10,7,21,2,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,6,0,0,1,1,0,0,0,30,14,0,0,0,0,1,12,0,4,9,9,6,0,0,28,0,69,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
3422,0,0,1,1,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,20,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,6,0,1,0,0,8,13,0,13,25,14,17,0,0,42,0,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3423,0,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,6,0,5,0,17,2,1,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,3,0,0,1,0,3,0,1,6,0,1,0,0,13,0,4,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,3
3424,2,0,1,21,0,1,3,0,0,0,0,0,0,0,0,0,0,6,0,9,0,8,1,4,0,1,0,1,0,2,0,0,0,0,1,114,0,1,0,0,27,1,3,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,6,2,1,0,0,0,1,0,3,7,3,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3425,1,0,2,17,1,1,1,0,4,0,1,1,0,0,0,0,0,0,7,26,13,43,0,4,0,0,0,0,3,0,1,50,0,0,0,0,0,0,20,0,18,2,1,0,0,0,0,0,0,0,13,3,0,0,0,0,0,1,0,0,0,2,10,1,11,1,13,1,0,1,1,1,12,0,11,11,5,0,0,0,16,0,39,2,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,4
3426,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,12,19,6,1,3,1,0,0,0,1,0,0,5,0,0,2,3,0,0,5,2,4,0,0,6,0,0,0,0,15,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,5,151,4,3,0,0,0,6,7,1,10,6,3,0,0,0,37,0,33,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3427,0,0,1,0,0,1,0,0,10,0,15,0,0,0,0,0,0,0,0,37,23,7,2,1,0,0,0,0,0,0,0,14,0,1,0,1,1,0,1,0,1,0,0,64,1,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,1,0,0,5,4,10,1,1,0,0,10,30,0,21,39,31,18,0,0,77,0,348,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
3428,0,2,0,4,0,1,1,2,1,0,0,0,0,0,0,0,0,61,0,4,8,26,1,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,1,4,0,4,2,1,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,6,0,0,0,1,10,0,3,6,0,1,0,0,13,0,25,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,5,2
3429,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,6,7,0,1,1,0,0,0,3,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,9,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,2,0,0,0,0,5,20,0,18,33,0,15,4,0,65,0,158,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1
3430,0,0,0,5,1,2,1,0,13,0,0,0,0,0,0,0,0,0,1,22,17,17,0,4,0,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,1,0,0,39,0,10,1,2,0,1,12,6,0,0,0,0,0,0,0,5,0,13,0,0,0,2,5,1,0,0,0,36,30,0,1,5,1,10,0,0,103,0,165,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3431,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,3,0,0,0,0,2,0,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,23,0,3,0,1,0,0,0,0,1,0,0,4,1,0,0,0,168,3,5,0,0,0,0,9,0,4,5,0,3,0,0,36,0,11,0,4,0,1,0,0,1,2,1,0,0,0,0,0,4,0,4
3432,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,24,18,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,0,5,1,22,0,12,26,7,9,0,0,39,0,133,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,2
3433,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,10,0,0,0,4,3,0,8,0,1,0,0,0,1,0,4,0,0,0,0,9,0,0,0,11,0,3,8,0,0,0,0,0,0,0,0,0,6,3,0,0,0,13,3,1,0,0,0,3,19,0,14,22,0,19,9,0,107,0,242,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1
3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,12,0,0,1,2,4,0,3,0,5,0,0,1,0,0,0,0,0,0,0,7,1,0,0,3,0,2,4,0,1,0,0,0,7,0,0,0,11,3,0,0,0,0,6,0,0,0,0,0,16,0,16,16,1,17,2,0,94,0,215,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0
3435,0,0,0,4,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,9,30,8,0,8,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,27,0,4,0,1,0,0,9,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,0,0,18,17,1,5,3,0,15,0,0,77,0,156,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
3436,0,0,0,2,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,25,25,4,2,1,0,0,0,0,0,1,0,5,3,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,6,0,0,0,1,15,40,0,21,47,14,20,0,0,84,0,211,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
3437,0,1,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,10,2,4,0,0,0,0,1,0,0,36,0,0,2,95,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,4,1,0,0,0,0,1,0,6,5,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3438,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,8,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,1,1,0,0,1,12,0,6,6,1,8,1,0,66,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3439,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,19,5,1,4,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,0,0,0,26,0,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,17,30,0,3,1,2,9,0,0,62,0,157,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
3440,0,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,3,0,0,3,13,5,0,1,0,2,0,0,0,0,1,0,1,0,110,1,0,0,0,0,0,1,0,1,5,0,0,0,1,0,2,0,0,0,0,0,1,10,0,1,2,2,0,2,0,119,2,9,0,1,54,5,13,0,13,1,0,2,0,0,15,0,113,1,26,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
3441,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,24,25,5,0,1,1,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,48,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,3,0,1,0,4,7,1,0,0,5,17,29,0,9,19,7,15,0,0,81,0,186,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
